url_HO,mst_HO,nganh_nghe_HO,ten_chi_nhanh,mst_chi_nhanh,CEO_chi_nhanh,Dia_chi_chi_nhanh
https://masothue.com/5300232681-cong-ty-tnhh-khoang-san-va-luyen-kim-viet-trung,5300232681,"Sản xuất sắt, thép, gang",CHI NHÁNH MỎ ĐÁ VÔI MAI ĐÀO,5300232681-002,Đặng Văn Thức,Xã Thượng Hà - - Huyện Bảo Yên - Lào Cai.
https://masothue.com/5300232681-cong-ty-tnhh-khoang-san-va-luyen-kim-viet-trung,5300232681,"Sản xuất sắt, thép, gang",CHI NHÁNH NHÀ MÁY GANG THÉP LÀO CAI,5300232681-003,Nguyễn Văn Cương,TT Tẳng Lỏong - Thị trấn Tằng Loỏng - Huyện Bảo Thắng - Lào Cai.
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,CHI NHÁNH NGÂN HÀNG INDOVINA HÀ NỘI,0300733752-001,VŨ CHI MAI,"88 Hai Bà Trưng, Phường Cửa Nam, Quận Hoàn Kiếm, Thành phố Hà Nội, Việt Nam"
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,CHI NHÁNH INDOVINA BANK THÀNH PHỐ HẢI PHÒNG,0300733752-002,"YANG, CHIEH","Số A1-9 lô 8A Lê Hồng Phong, Phường Đông Khê, Quận Ngô Quyền, Thành phố Hải Phòng, Việt Nam"
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TNHH INDOVINA - CHI NHÁNH CẦN THƠ,0300733752-003,MAI HOÀNG LONG,"Số 08, Phan Văn Trị, Phường An Phú, Quận Ninh Kiều, Thành phố Cần Thơ, Việt Nam"
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,CHI NHÁNH NGÂN HÀNG TNHH INDOVINA TẠI BÌNH DƯƠNG,0300733752-004,CHEN CHI HSING,"Số 22, Đại lộ Độc Lập, khu công nghiệp Sóng Thần 1, Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương, Việt Nam"
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN INDOVINA - CHI NHÁNH ĐỒNG NAI,0300733752-005,YEH YU WEI,"Tầng 1 và 2, tòa nhà Văn phòng Sonadezi Long Bình, số 1, đường 3A, KCN Biên Hòa 2, Phường Long Bình Tân, Thành phố Biên Hoà, Tỉnh Đồng Nai, Việt Nam"
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TNHH INDOVINA - CHI NHÁNH ĐỐNG ĐA,0300733752-006,VŨ THỊ HƯƠNG LAN,"519 Kim Mã, Phường Ngọc Khánh, Quận Ba Đình, Thành phố Hà Nội, Việt Nam"
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TNHH INDOVINA - CHI NHÁNH ĐÀ NẴNG,0300733752-007,Hồ Minh Châu,"02 Bạch Đằng, Phường Thạch Thang, Quận Hải Châu, Thành phố Đà Nẵng, Việt Nam"
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TNHH INDOVINA - CHI NHÁNH CHỢ LỚN,0300733752-008,TRẦN NGỌC NHỰT,"tầng trệt, Cao ốc Tản Đà Court, số 86 Tản Đà, Phường 11, Quận 5, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TNHH INDOVINA - CHI NHÁNH TÂN BÌNH,0300733752-009,HOÀNG ĐỨC TRÍ,"Số 19A Cộng Hòa, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TNHH INDOVINA - CHI NHÁNH BẾN THÀNH,0300733752-011,PHAN DUY KHƯƠNG,"Số 46-48-50 Phạm Hồng Thái, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TNHH INDOVINA - CHI NHÁNH MỸ ĐÌNH,0300733752-012,ĐỒNG TỐ THƯỜNG,"Số 81, Đường Trần Thái Tông, Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội, Việt Nam"
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TNHH INDOVINA - CHI NHÁNH THIÊN LONG,0300733752-013,CAO MINH HIỂN,"Số 36 Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Thành phố Hà Nội, Việt Nam"
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TNHH INDOVINA - CHI NHÁNH HỘI AN,0300733752-014,NGUYỄN THỊ THẮNG,"429 Hai BàTrưng, Phường Cẩm Châu, Thành phố Hội An, Tỉnh Quảng Nam, Việt Nam"
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TNHH INDOVINA - CHI NHÁNH HẢI PHÒNG - PHÒNG GIAO DỊCH HỒNG BÀNG,0300733752-015,"Liu, Chun-Hao",Số 22 Lý Tự Trọng - Phường Minh Khai - Quận Hồng Bàng - Hải Phòng.
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TNHH INDOVINA - CHI NHÁNH HẢI PHÒNG - PHÒNG GIAO DỊCH KHU CÔNG NGHIỆP NOMURA - HẢI PHÒNG,0300733752-016,"Liu, Chun-Hao","Khu nhà Điều hành Khu công nghiệp Nomura, thôn 6 Do Nha - Xã Tân Tiến - Huyện An Dương - Hải Phòng."
https://masothue.com/0300733752-ngan-hang-tnhh-indovina,0300733752,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TNHH INDOVINA - CHI NHÁNH PHÚ MỸ HƯNG,0300733752-017,TƯỞNG DĨNH DAO,"212-214, Khu Dân Cư Hưng Phúc (lô S10-2), Đường Nguyễn Lương Bằng , Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH,0100112733-001,TRẦN THỊ SƯƠNG,"Tầng trệt và phòng 103 (tầng 1), Cao ốc Zen Plaza, số 54-56 đường Nguyễn Trãi, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH ĐÀ NẴNG,0100112733-002,TRẦN THỊ HOÀI THU,"92-94 Nguyễn Văn Linh, Phường Nam Dương, Quận Hải Châu, Thành phố Đà Nẵng, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH HẢI PHÒNG,0100112733-003,PHẠM THỊ HẠNH,"Số 22, khu B1, lô 7B, đường Lê Hồng Phong, Phường Đông Khê, Quận Ngô Quyền, Thành phố Hải Phòng, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH BÌNH DƯƠNG,0100112733-004,TRƯƠNG QUANG SƠN,"Tầng trệt, lầu 1, số 306, Đại lộ Bình Dương, khu phố 1, Phường Phú Hòa, Thành phố Thủ Dầu Một, Tỉnh Bình Dương, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH HÀ NỘI,0100112733-005,NGUYỄN HẢI NINH,"Tòa nhà Hanoi Tungshing,Square số 2 Ngô Quyền, Phường Lý Thái Tổ, Quận Hoàn Kiếm, Thành phố Hà Nội, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH CHỢ LỚN,0100112733-006,LƯƠNG TÚ MAI HOA,"Số 26-28 đường Trần Hưng Đạo, Phường 07, Quận 5, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH ĐỒNG NAI,0100112733-007,BÙI QUANG ANH,"Số 251, đường Phạm Văn Thuận, Phường Tân Mai, Thành phố Biên Hoà, Tỉnh Đồng Nai, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH PHÚ NHUẬN,0100112733-008,DƯƠNG THỊ THÁI HÒA,"Phòng 06 (Tầng trệt và lửng), Tòa nhà Centre Point, 106 Nguyễn Văn Trỗi, Phường 08, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH THANH XUÂN,0100112733-009,LÊ CÔNG THẮNG,"Tầng 1 và tầng 2 Tòa nhà Times Tower, số 35 đường Lê Văn Lương, Phường Nhân Chính, Quận Thanh Xuân, Thành phố Hà Nội, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH CẦU GIẤY,0100112733-010,NGUYỄN THỊ NGÂN,"Tầng 1, Tòa tháp B, Tòa nhà Central Point, số 219 Trung Kính, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH THANH KHÊ,0100112733-011,NGUYỄN THỊ HOÀI HƯƠNG,"Số 375 Điện Biên Phủ, Phường Hoà Khê, Quận Thanh Khê, Thành phố Đà Nẵng, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM - CHI NHÁNH TÂN BÌNH,0100112733-012,NGUYỄN HỒNG QUANG,"Số 180-182-184 Bàu Cát, Phường 14, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH HÀ ĐÔNG,0100112733-013,BÙI THỊ QUỲNH ANH,"Số 553-555 Quang Trung, Tổ dân phố 3, Phường Phú La, Quận Hà Đông, Thành phố Hà Nội, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM - CHI NHÁNH PHÚ MỸ HƯNG,0100112733-014,NGÔ THỊ HOÀNG YẾN,"Một phần diện tích căn nhà 02 tầng, Số 1056 đường Nguyễn Văn Linh, Khu phố Sky Garden 1, Phường Tân Phong, Quận 7, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH GÒ VẤP,0100112733-015,CAO THÀNH LỢI,"Số 672A7 - 672A8 Đường Phan Văn Trị, Phường 10, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH MỸ ĐÌNH,0100112733-016,PHAN THỊ HOÀNG YẾN,"Số B3-02 và B3-03, khu chức năng đô thị thành phố Xanh, Phường Cầu Diễn, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM - CHI NHÁNH PHƯỚC LONG,0100112733-017,ĐOÀN THẾ VINH,"Tầng trệt và tầng 1, Số 277B Đường Đỗ Xuân Hợp, Khu phố 4, Phường Phước Long B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM - CHI NHÁNH QUẢNG NINH,0100112733-018,DƯƠNG HOÀNG NAM,"Số 18, đường 25/4, Phường Bạch Đằng, Thành phố Hạ Long, Tỉnh Quảng Ninh, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM CHI NHÁNH QUẢNG NAM,0100112733-019,TRÌNH MINH PHÁP,"Số 30-32 đường Phan Chu Trinh, Phường An Mỹ, Thành phố Tam Kỳ, Tỉnh Quảng Nam, Việt Nam"
https://masothue.com/0100112733-ngan-hang-trach-nhiem-huu-han-mot-thanh-vien-public-viet-nam,0100112733,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN PUBLIC VIỆT NAM - CHI NHÁNH GIA LÂM,0100112733-021,NGUYỄN THẾ TIỆP,"NT08-189 và NT08-191, Khu đô thị Vinhomes Ocean Park, Xã Đa Tốn, Huyện Gia Lâm, Thành phố Hà Nội, Việt Nam"
https://masothue.com/0100777569-cong-ty-cho-thue-tai-chinh-tnhh-bidv-sumi-trust,0100777569,Hoạt động cho thuê tài chính,CN CTY CHO THUÊ TÀI CHÍNH NGÂN HÀNG ĐẦU TƯ VÀ PHÁT TRIỂN VN,0100777569-001,Trần Văn Trung,146 Nguyễn Công Trứ #6 - - Quận 1 - TP Hồ Chí Minh.
https://masothue.com/0100777569-cong-ty-cho-thue-tai-chinh-tnhh-bidv-sumi-trust,0100777569,Hoạt động cho thuê tài chính,CÔNG TY CHO THUÊ TÀI CHÍNH TNHH BIDV - SUMI TRUST - CHI NHÁNH HÀ NỘI,0100777569-003,GIÁP VĂN CƯỜNG,"Tầng 20, tháp A Vincom, số 191 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Thành phố Hà Nội, Việt Nam"
https://masothue.com/0100777569-cong-ty-cho-thue-tai-chinh-tnhh-bidv-sumi-trust,0100777569,Hoạt động cho thuê tài chính,CÔNG TY CHO THUÊ TÀI CHÍNH TNHH BIDV - SUMI TRUST CHI NHÁNH ĐÀ NẴNG,0100777569-005,NGUYỄN HẢI LONG,"Tầng 5, số 271 Nguyễn Văn Linh, Phường Vĩnh Trung, Quận Thanh Khê, Thành phố Đà Nẵng, Việt Nam"
https://masothue.com/0100777569-cong-ty-cho-thue-tai-chinh-tnhh-bidv-sumi-trust,0100777569,Hoạt động cho thuê tài chính,CÔNG TY CHO THUÊ TÀI CHÍNH TNHH BIDV - SUMI TRUST - CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH,0100777569-007,ĐẶNG THANH HÙNG,"Số 472 - 472A - 472C Nguyễn Thị Minh Khai, Phường 02, Quận 3, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0101839264-cong-ty-lien-doanh-thap-ngan-hang-dau-tu-va-phat-trien-viet-nam,0101839264,"Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê",,,,
https://masothue.com/0102100878-ngan-hang-lien-doanh-viet-nga,0102100878,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG LIÊN DOANH VIỆT NGA - CHI NHÁNH VŨNG TÀU,0102100878-001,NGUYỄN VĂN HỚN,"Số 147 Nguyễn Thái Học, Phường 7, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu, Việt Nam"
https://masothue.com/0102100878-ngan-hang-lien-doanh-viet-nga,0102100878,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG LIÊN DOANH VIỆT NGA - CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH,0102100878-002,NGUYỄN QUANG DUY,"Tầng Trệt ,Tầng M, Tầng 1 Cao Ốc Văn Phòng Saigon Prime, Số 107-109-111 Đường Nguyễn Đình Chiểu, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0102100878-ngan-hang-lien-doanh-viet-nga,0102100878,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG LIÊN DOANH VIỆT NGA - CHI NHÁNH ĐÀ NẴNG,0102100878-003,MAI VĂN SẮC,"124-126-128 Nguyễn Văn Linh, Phường Nam Dương, Quận Hải Châu, Thành phố Đà Nẵng, Việt Nam"
https://masothue.com/0102100878-ngan-hang-lien-doanh-viet-nga,0102100878,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG LIÊN DOANH VIỆT NGA - CHI NHÁNH KHÁNH HÒA,0102100878-004,PHẠM VĂN KHIỂN,"159 Thống Nhất, Phường Vạn Thắng, Thành phố Nha Trang, Tỉnh Khánh Hòa, Việt Nam"
https://masothue.com/0102100878-ngan-hang-lien-doanh-viet-nga,0102100878,Hoạt động trung gian tiền tệ khác,NGÂN HÀNG LIÊN DOANH VIỆT - NGA - CHI NHÁNH SỞ GIAO DỊCH,0102100878-005,PHẠM HỮU TÚ,"Tầng 1+2 tòa nhà 319 Tower, số 63 Lê Văn Lương, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội, Việt Nam"
https://masothue.com/0102100878-ngan-hang-lien-doanh-viet-nga,0102100878,Hoạt động trung gian tiền tệ khác,"NGÂN HÀNG LIÊN DOANH VIỆT-NGA, CHI NHÁNH HẢI PHÒNG",0102100878-006,ĐOÀN VĂN CÔNG,"Tầng 1+2+3, toà nhà 7 tầng số 23 Minh Khai, Phường Hoàng Văn Thụ, Quận Hồng Bàng, Thành phố Hải Phòng, Việt Nam"
https://masothue.com/0303119075-cong-ty-tnhh-mot-thanh-vien-vang-bac-da-quy-thanh-pho-ho-chi-minh-ngan-hang-nong-nghiep-viet-nam,0303119075,Khác,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN VÀNG BẠC ĐÁ QUÝ TP.HỒ CHÍ MINH - NGÂN HÀNG NÔNG NGHIỆP VIỆT NAM - TRUNG TÂM VÀNG BẠC ĐÁ QUÝ SỐ 1,0303119075-001,NGUYỄN MINH HẰNG,"178-180-182 Lê Thánh Tôn, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0303119075-cong-ty-tnhh-mot-thanh-vien-vang-bac-da-quy-thanh-pho-ho-chi-minh-ngan-hang-nong-nghiep-viet-nam,0303119075,Khác,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN VÀNG BẠC ĐÁ QUÝ THÀNH PHỐ HỒ CHÍ MINH NGÂN HÀNG NÔNG NGHIỆP VIỆT NAM - TRUNG TÂM VÀNG BẠC ĐÁ QUÝ SỐ 5,0303119075-002,NGUYỄN THẾ TUẤN,"59A An Dương Vương, Phường 08, Quận 5, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0303119075-cong-ty-tnhh-mot-thanh-vien-vang-bac-da-quy-thanh-pho-ho-chi-minh-ngan-hang-nong-nghiep-viet-nam,0303119075,Khác,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN VÀNG BẠC ĐÁ QUÝ THÀNH PHỐ HỒ CHÍ MINH - NGÂN HÀNG NÔNG NGHIỆP VIỆT NAM - TRUNG TÂM VÀNG BẠC ĐÁ QUÝ SỐ 7,0303119075-003,PHẠM THỊ KIM LIÊN,"378 Bùi Hữu Nghĩa, Phường 2, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0303119075-cong-ty-tnhh-mot-thanh-vien-vang-bac-da-quy-thanh-pho-ho-chi-minh-ngan-hang-nong-nghiep-viet-nam,0303119075,Khác,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN VÀNG BẠC ĐÁ QUÝ THÀNH PHỐ HỒ CHÍ MINH NGÂN HÀNG NÔNG NGHIỆP VIỆT NAM - TRUNG TÂM VÀNG BẠC ĐÁ QUÝ SỐ 9,0303119075-004,NGUYỄN TRUNG HẬU,"200 Nguyễn Văn Nghi, Phường 7, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0303119075-cong-ty-tnhh-mot-thanh-vien-vang-bac-da-quy-thanh-pho-ho-chi-minh-ngan-hang-nong-nghiep-viet-nam,0303119075,Khác,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN VÀNG BẠC ĐÁ QUÝ THÀNH PHỐ HỒ CHÍ MINH NGÂN HÀNG NÔNG NGHIỆP VIỆT NAM – TRUNG TÂM KIỂM ĐỊNH VÀ KINH DOANH VÀNG BẠC ĐÁ QUÝ ĐỒNG KHỞI,0303119075-005,LÊ THU TÂM,"31 Đồng Khởi, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0303119075-cong-ty-tnhh-mot-thanh-vien-vang-bac-da-quy-thanh-pho-ho-chi-minh-ngan-hang-nong-nghiep-viet-nam,0303119075,Khác,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN VÀNG BẠC ĐÁ QUÝ TP. HỒ CHÍ MINH -NGÂN HÀNG NÔNG NGHIỆP VIỆT NAM-XÍ NGHIỆP CHẾ TÁC KIM HOÀN,0303119075-006,TRỊNH THỊ NGỌC LAN,"số 3-5 Hồ Tùng Mậu, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0303119075-cong-ty-tnhh-mot-thanh-vien-vang-bac-da-quy-thanh-pho-ho-chi-minh-ngan-hang-nong-nghiep-viet-nam,0303119075,Khác,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN VÀNG BẠC ĐÁ QUÝ THÀNH PHỐ HỒ CHÍ MINH NGÂN HÀNG NÔNG NGHIỆP VIỆT NAM - CỬA HÀNG VÀNG BẠC ĐÁ QUÝ CHỢ NGUYỄN TRI PHƯƠNG,0303119075-007,PHAN THỊ NGỌC LIỄU,"Kios số 4B Chợ Nguyễn Tri Phương, Phường 06, Quận 10, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0303119075-cong-ty-tnhh-mot-thanh-vien-vang-bac-da-quy-thanh-pho-ho-chi-minh-ngan-hang-nong-nghiep-viet-nam,0303119075,Khác,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN VÀNG BẠC ĐÁ QUÝ THÀNH PHỐ HỒ CHÍ MINH – NGÂN HÀNG NÔNG NGHIỆP VIỆT NAM - TRUNG TÂM KINH DOANH VÀNG BẠC ĐÁ QUÝ MIỀN TÂY,0303119075-008,NGUYỄN NGỌC HIỆP,"Số 36/24 đường Trần Việt Châu, Phường An Hòa, Quận Ninh Kiều, Thành phố Cần Thơ, Việt Nam"
https://masothue.com/0303119075-cong-ty-tnhh-mot-thanh-vien-vang-bac-da-quy-thanh-pho-ho-chi-minh-ngan-hang-nong-nghiep-viet-nam,0303119075,Khác,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN VÀNG BẠC ĐÁ QUÝ THÀNH PHỐ HỒ CHÍ MINH – NGÂN HÀNG NÔNG NGHIỆP VIỆT NAM – TRUNG TÂM KINH DOANH VÀNG BẠC ĐÁ QUÝ MIỀN TRUNG,0303119075-009,LÊ VĂN CHÍNH,"Số 41 - 43 Nguyễn Huệ, Phường Đức Nghĩa, Thành phố Phan Thiết, Tỉnh Bình Thuận, Việt Nam"
https://masothue.com/0303119075-cong-ty-tnhh-mot-thanh-vien-vang-bac-da-quy-thanh-pho-ho-chi-minh-ngan-hang-nong-nghiep-viet-nam,0303119075,Khác,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN VÀNG BẠC ĐÁ QUÝ THÀNH PHỐ HỒ CHÍ MINH – NGÂN HÀNG NÔNG NGHIỆP VIỆT NAM - TRUNG TÂM VÀNG BẠC ĐÁ QUÝ SỐ 2,0303119075-010,NGUYỄN THỊ LOAN,"128-130-132 Hải Thượng Lãn Ông, Phường 10, Quận 5, Thành phố Hồ Chí Minh, Việt Nam"
https://masothue.com/0101751475-cong-ty-tnhh-daibiru-csb,0101751475,"Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê",,,,
